;AAL;ACB;AMD;BA;GD;GOOG;LMT;MU;NOC;NRT;RTN;USO;ZN;^GSPC;Words
4745;-0,78894;-3,04818;-1,05114;-0,551;0,62231;0,57581;-0,36129;-4,0533;-0,76744;-1,25083;-0,44218;-0,44606;43,49376;-0,00942;misdemeanor
4746;-1,35018;-7,68875;0,5021;1,39907;0,38618;-0,00388;-0,04748;0,1243;0,1825;-1,07424;0,49093;-0,23009;42,41883;-0,07134;defensive
4747;0,41533;-4,10567;0,6798;-1,20726;1,13562;-1,45808;1,57707;0,23331;2,43123;0,15059;0,81138;-1,00186;43,23232;0,18188;saddened
4748;-2,57308;-1,20588;-2,88465;-2,24356;-1,01964;-0,51277;-0,75789;-3,00247;-0,49698;0,18129;-0,18411;-0,29601;45,93597;-0,95949;particularly
4749;-1,11398;-1,72945;-1,42316;-0,15684;0,41808;0,57534;0,09208;-1,74672;-0,03523;-0,24298;1,6825;-0,20452;68,18182;-0,21906;tensions
4750;-2,47366;-0,08817;-1,84053;-0,00553;0,06836;0,36487;1,43253;-2,55511;1,83723;-0,75586;0,6862;1,14725;5,0974;-0,40092;persecuted
4751;-1,45809;0,3392;-1,95662;-0,11335;0,28079;-0,1744;1,08848;-2,24254;1,85704;-0,88562;0,89892;0,52331;7,40741;-0,40251;plays
4752;-4,95015;-0,9901;-1,01833;-0,16801;0,98078;-0,49072;3,59817;-1,55263;5,42873;-1,34907;1,48343;2,88837;22,22222;-0,70599;$10
4753;-3,33758;-1,03454;-1,58114;-0,09596;-0,28155;-0,84204;0,68255;-0,31905;1,41963;-0,23673;0,5504;0,39044;9,25926;-0,75593;advancing
4754;-1,12069;4,46886;-0,53014;0,50446;0,33597;0,56472;1,14442;0,37873;1,77093;-0,4897;0,18168;1,32824;6,41103;0,0049;workerï¿½
4755;-3,45314;-1,28641;-1,25159;2,166;0,67328;-0,95327;1,90436;0,17511;2,87318;-0,19508;1,4459;1,91996;9,68254;-0,66183;summer
4756;-0,67244;0,01616;0,39112;0,56357;0,22998;-0,4678;0,47801;0,1997;0,78277;0,11991;0,33214;0,67541;12,21653;-0,14299;atampt
4757;-0,66646;-0,48381;-0,2071;-1,26862;-0,89885;-0,28195;-0,45039;-0,35981;-1,17395;-0,23955;-0,99843;-0,70328;-8,08824;-0,40033;thin
4758;0,58023;-4,03772;1,64273;0,54271;0,01673;-0,15583;-0,27793;-0,54596;-0,26776;-2e-05;-0,03638;-0,53375;2,2178;0,13839;praises
4759;-1,5678;0,77558;0,68275;-1,99025;-1,00071;0,15328;-1,09395;0,01449;-0,80631;-2,46193;-0,76763;0,71711;-0,692;-0,44211;stopï¿½
4760;-1,27069;-2,34699;0,05831;-0,06102;0,11246;-0,56123;0,67902;1,08425;1,31351;1,82708;2,03398;4,22738;1,35184;-0,2332;americans'
4761;0,0591;-3,91279;5,2647;1,44089;0,4134;1,5148;1,3573;2,65992;1,98597;-0,72121;1,4152;0,46102;1,58982;0,48077;gavinnewsom
4762;-1,12029;-2,23184;0,43296;0,66187;0,19341;-0,43019;0,97584;-2,13568;1,54547;0,4219;0,85689;-1,28633;2,18193;-0,41852;outdated
4763;0,63359;-3,10652;3,204;0,35869;0,76461;0,9338;1,52905;1,55782;1,25538;-0,24027;1,18675;-0,18431;0,12723;0,63142;warfighters
4764;1,45642;-3,7833;3,0335;0,79183;0,65786;0,59348;0,68799;1,81409;1,00401;-0,67194;1,09905;0,93826;4,20292;0,56432;rushed
4765;1,81142;-1,93013;4,9028;-0,29587;0,25994;0,95949;1,22578;2,88722;1,6392;0,31519;0,8939;0,0;1,55228;0,6101;rapid
4766;-2,06813;-2,58754;3,00948;1,39968;0,501;1,46061;1,16411;2,01921;0,82104;-0,71357;0,9999;0,78667;-1,13923;0,60317;defective
4767;0,47482;-1,79825;4,01364;0,80318;0,90254;1,47664;1,13266;0,08743;2,0344;0,50742;1,32636;-0,15674;3,86284;0,6382;necessity
4768;1,60632;0,91493;5,00413;0,32849;1,42357;1,84843;1,28884;2,38951;1,48313;0,05057;1,42945;-0,47546;2,71195;1,06796;notified
4769;0,11657;-4,66952;-1,89009;-2,26087;-0,70752;-1,34313;-1,99638;-1,5803;-1,89305;1,66975;-1,15135;-0,08093;-3,78;-0,39183;confront
4770;3,92872;0,35947;2,26986;3,24259;0,68408;2,38078;1,08295;3,03171;1,31322;0,66072;0,60941;3,01975;1,21951;2,10458;eradicate
4771;1,58762;-2,92741;0,31292;0,45818;0,90063;0,76256;0,4382;0,59081;0,41822;0,23496;0,86008;0,80903;29,13107;0,40418;scourge
4772;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;alien
4773;-1,1661;4,73468;-0,22008;0,51443;0,7907;0,2086;1,21672;2,69954;1,30406;-0,76283;0,90855;0,67609;-1,33928;0,34668;scï¿½
4774;-3,26749;-1,79703;-1,28784;-3,27407;-0,91262;-0,14855;-1,17294;-1,99072;-1,31242;-0,2418;-1,1855;-0,07543;12,56039;-0,50282;perjury
4775;1,25111;2,60714;1,72288;-0,90069;-0,62466;-0,7979;-1,49506;2,01958;-0,9402;0,2664;-1,02592;0,27726;-0,24631;-0,24178;chamber
4776;3,7999;0,63462;4,15144;3,09788;1,67232;3,58451;1,22285;2,46168;2,12232;3,52362;0,97826;1,65708;-0,80752;2,71395;funds
4777;-0,12407;2,40702;-2,49716;0,16333;0,5073;-0,72957;-0,21125;-1,66777;0,19686;-1,48309;0,16086;0,33427;0,7649;-0,16408;cofounder
4778;-1,76796;-1,21294;-1,2341;-1,31308;-1,25388;-0,96273;-0,90753;-1,95321;-0,35048;3,87074;-0,51175;-0,7217;-4,82456;-0,7579;faces
4779;0,61873;-2,93164;0,11445;0,28717;1,88824;1,2893;2,69249;0,02922;1,63222;-0,07342;1,31516;0,73527;4,44805;0,57856;"

president"
4780;3,65998;2,38024;6,96973;3,32566;1,12969;3,25646;1,40832;3,90637;2,05671;-0,56934;1,54654;0,56218;3,63095;1,98776;strictly
4781;0,08347;-0,10079;-3,73934;-1,47678;-0,95952;-0,56691;-0,24996;-1,89104;-0,89721;0,76905;-0,40181;0,35184;3,65525;-0,67306;attempts
4782;1,06623;-1,86954;4,0113;2,17256;1,49205;-0,27311;1,22565;1,27258;2,1762;-0,14479;1,6863;-0,07872;1,78572;0,50069;babies
4783;-0,2057;-0,45974;-1,42271;-0,95624;-0,49467;0,34316;-0,27806;-1,57083;0,16669;1,36365;0,3188;0,59915;-3,71517;-0,06373;closes
4784;-1,07631;-0,93132;-0,26127;-0,83222;0,78374;-0,34228;0,84007;-0,54427;1,45494;-0,32559;0,38469;-0,46835;-3,04103;-0,21998;native
4785;-0,02834;-1,07445;-1,32966;-0,23572;0,09649;-0,738;0,38575;-1,31658;0,24993;-0,22256;0,11777;-0,08785;3,52625;0,00027;recognizing
4786;-0,7361;0,17578;0,65952;0,33062;-0,06322;-0,26865;0,79066;0,18694;0,90212;2,23124;0,47502;-0,04198;-1,49539;-0,11615;lawabiding
4787;-1,382;-3,45177;-0,34516;0,96276;-0,27924;-0,72693;-0,13978;-2,34622;-0,03814;0,00282;-0,24486;1,12514;1,20679;-0,14619;9000
4788;-0,66884;6,60142;1,12566;-0,73282;-0,15737;-0,1219;-0,28566;0,48926;-0,86559;0,62165;-0,14592;1,08176;0,23148;0,23421;everï¿½
4789;-1,34451;-2,82559;-0,5577;-0,81908;-0,54919;-0,40589;-0,43089;-1,54641;-0,57286;-0,7891;-0,81361;-1,25426;-3,7963;-0,10805;bogus
4790;-4,1456;-4,5;-0,96505;0,06668;-0,39284;-0,62555;0,33138;-1,95972;-0,43683;-1,70648;-0,02715;0,15516;-5,55556;0,0034;overwhelmingï¿½
4791;0,14146;6,57357;0,93611;0,69179;0,00504;0,4159;0,51124;3,46093;0,74524;-0,14771;0,6554;-0,52224;-6,88207;0,74732;liars
4792;-0,0933;-1,5688;0,09145;0,62805;0,12335;-0,23892;0,38682;1,75189;0,30678;-0,11674;1,86803;0,42093;-4,9517;0,09772;representation
4793;2,71854;0,17147;6,3644;1,79441;0,66731;1,73042;0,71572;1,94587;0,41027;1,33336;0,39542;2,13295;8,66293;1,21275;tammy
4794;0,20909;-0,00369;-0,33714;-0,86065;0,18616;0,42948;0,82102;-0,30372;0,74448;-0,15862;0,71258;0,04607;-6,60843;0,30502;highsï¿½
4795;1,13592;-1,14572;0,31817;-1,24356;0,94096;0,45992;1,04798;-0,88346;0,89081;0,54727;0,67688;0,15953;-6,33529;0,10534;mount
4796;2,05323;-1,12307;-0,55613;-0,58649;-1,54537;0,3661;-0,81394;-2,1955;-1,08044;1,32467;-0,98298;-0,05263;-4,24399;0,02484;lobby
4797;0,38722;1,6697;1,34923;-0,03691;0,12349;1,39105;0,728;0,26734;0,83908;2,30442;0,70749;0,42516;0,49342;0,80556;damaged
4798;1,71799;0,80722;0,34775;0,38744;0,29257;1,25501;0,28826;-0,13395;0,35026;1,47254;0,77393;0,23213;3,48537;0,78474;l
4799;0,65337;-0,93804;2,72884;-1,49856;-0,34549;-0,43355;0,21254;0,50402;0,39123;2,33186;0,18021;-0,31126;-5,26316;0,23747;default
4800;3,32464;4,46059;4,79555;0,17144;1,16301;0,61588;0,4729;2,77118;0,71887;3,14007;0,69333;1,04902;0,0;1,06185;hassett
4801;-0,22974;1,17939;2,97592;1,82901;0,45855;0,51738;0,3666;2,48514;0,42396;1,39951;0,02032;2,01831;2,91557;0,52336;gary
4802;0,86945;-1,09129;0,01994;-0,40891;-0,36218;-0,07649;0,12955;-0,4525;0,09334;1,80828;-0,33351;-0,70124;-0,44643;-0,06949;mo
4803;0,8618;5,11813;1,96297;-0,38408;-0,38123;0,21693;-0,50447;0,89153;0,14747;1,50396;-0,04887;1,41466;-5,82044;0,06115;brennanï¿½s
4804;0,2185;-0,62536;-1,54659;-1,60151;-0,79081;-0,51921;-0,20622;-1,46902;-0,43246;1,18726;-0,54825;-0,31789;-4,48917;-0,20454;andypuzder
4805;-0,04836;-9,00815;1,46166;-0,097;0,25436;0,6968;0,21372;0,99026;-0,01302;5,24404;0,38475;0,98928;-7,89474;0,375;conclude
4806;0,33567;-3,83084;2,00523;-0,43295;-0,31608;0,24239;-0,31797;1,8166;-0,06489;3,49104;-0,14366;0,27559;-2,5;0,3656;import
4807;1,95569;-0,88456;4,48249;0,35009;-0,50064;0,03736;0,00781;2,49632;0,47882;1,80595;0,38145;0,21456;-0,78756;0,04002;breakthrough
4808;0,61846;-0,16986;1,10784;-0,6302;-0,50652;0,26907;0,16152;0,00542;0,09159;4,51178;0,06982;0,57474;1,51515;0,37385;economics
4809;-0,66032;-0,7076;1,06938;-0,58464;-0,25592;-0,4015;0,09816;-0,86128;0,8026;2,70018;0,00076;0,27559;-1,85185;-0,13122;frozen
4810;-0,25759;3,17026;-1,03456;-1,43771;-1,29689;-0,09668;-0,82934;-3,66699;-0,66756;0,10268;-1,00663;0,07159;-4,28629;-0,6386;barrage
4811;-0,79463;-1,82292;0,99391;0,39213;-0,20257;0,89249;-0,12419;-0,42941;-0,01537;2,0979;0,11531;1,52931;-2,94118;-0,18059;planes
4812;0,85175;-2,38709;-0,49106;0,00919;0,88976;-0,85507;0,46033;-0,99427;-0,11651;-1,11313;-0,3175;-0,04495;-3,32671;-0,04232;ships
4813;1,17652;1,90968;5,44831;0,55677;0,19314;2,04952;-0,02566;3,21244;-0,37869;-0,24875;-1,566;0,1388;0,0;0,85431;rockets
4814;0,04176;-0,05664;0,924;-0,28395;-0,57876;-0,46568;0,1772;-0,76033;-0,19009;-0,72725;-0,14934;-1,09595;-1,19378;-0,42447;built)
4815;1,60496;0,64748;2,22746;-2,12222;-0,55198;-0,84888;-0,15705;2,6461;-0,25194;0,14598;-0,15009;-0,08368;4,67172;-0,05061;expansion
4816;-0,22004;-7,85012;1,69444;2,81411;0,43379;0,0675;1,11593;-0,72457;-0,14989;1,35293;0,55944;1,26211;5,88236;-0,06585;taxï¿½
4817;-5,44279;-3,9521;-6,15164;-4,87778;-2,94083;-2,76912;-1,75187;-4,00616;-1,76861;0,54054;-0,9099;-1,24611;-3,92157;-2,41306;spouses
4818;-0,18704;5,76543;1,18891;1,69055;1,72686;0,97932;1,12412;1,8575;1,6531;-0,867;1,1801;0,30906;-1,74912;0,58142;vet
4819;-1,95242;-0,33867;1,03943;-1,0553;-0,20515;-0,11142;-0,71328;1,01927;0,10379;-0,07662;-0,96793;0,08519;1,75658;-0,20179;prevention
4820;-0,10652;0,6853;2,46832;0,77397;-0,61126;-0,67431;0,56209;-0,09175;0,52015;-0,60986;-0,07876;0,94854;-3,99841;0,23622;initiative
4821;1,18082;-3,32336;1,7914;1,53823;0,67552;0,29827;0,42001;1,09251;0,04833;0,54834;0,58617;1,16199;2,54014;0,45986;todayï¿½
4822;0,41093;-0,60826;1,18104;1,13468;0,98101;0,56303;1,21991;1,3823;1,2995;0,06687;0,88821;-0,09921;2,33106;0,37674;formal
4823;0,6284;-6,57058;1,72327;0,58903;-0,20277;0,25665;0,06651;0,23604;-0,26178;0,53313;-0,39593;-0,76336;2,33427;-0,1937;evangelical
4824;1,72131;-0,60215;1,79166;0,99304;0,67289;0,30892;0,23713;1,22354;0,01985;-0,26011;0,62421;-0,54423;11,35464;0,3418;atrocious
4825;1,69986;-8,05543;0,33856;1,77969;1,16266;0,20413;0,88864;0,59896;0,70996;-0,01128;1,00441;0,86242;6,83092;0,48546;goodï¿½
4826;0,20636;-1,29154;1,97347;-0,56696;0,0828;-0,63658;0,24393;0,40364;-0,22208;-0,254;-0,52662;-0,32155;-2,19406;-0,11578;alongside
4827;0,65567;-5,01548;1,3367;-0,92638;-0,07904;-0,07675;-0,08915;-1,24169;-0,54978;0,43345;0,66;-0,07974;0,69576;-0,12592;americansï¿½
4828;0,82709;-2,87178;1,08209;0,38246;-0,01237;0,45923;-0,30236;2,94708;-0,6731;-0,00313;0,39673;0,73364;0,45884;-0,06637;extend
4829;0,34283;0,26197;-0,10984;-0,46987;-0,37046;-0,16564;0,10779;-0,15262;0,13818;-2,77434;0,96966;0,05613;-4,6582;0,19585;terrence
4830;0,61659;-2,11372;1,3579;-0,12611;-0,02851;-0,44856;0,59066;0,56037;0,57253;-0,58919;0,45303;0,3774;-7,22306;0,23524;real_defender
4831;-1,60429;-4,54027;-2,19083;-2,0062;-1,59716;-1,38507;-0,56296;-2,15684;-1,05377;-0,21127;-0,88562;-3,29944;-7,63576;-1,20874;goodwin
4832;1,71629;-0,88106;3,08195;-1,64918;-0,17912;-0,47566;0,8665;0,97195;1,08121;-0,73665;0,59691;-1,17371;-10,52632;0,49448;htï¿½
4833;-0,23752;1,58259;0,31363;-2,7443;-1,4367;-0,46792;-0,69753;1,17032;-0,78996;-0,85435;-1,18469;-1,15119;-5,26316;0,04607;fbiï¿½s
4834;-0,43325;1,71382;1,53581;-0,07054;-0,25119;-0,73349;0,30278;0,90885;-0,07876;-1,01897;0,04935;0,75623;-1,08519;-0,03437;realized
4835;0,7122;2,07191;1,34874;-2,54921;0,40204;0,41305;0,13769;0,80952;0,41299;-0,12357;0,19797;-0,75963;0,77227;0,28383;haveï¿½
4836;-0,90473;-0,37764;2,69516;-3,89952;-0,30783;0,50382;0,0259;0,76781;-0,18463;0,77128;-0,29724;-0,46038;12,3839;0,39491;chuckrossdc
4837;0,46213;-1,36646;-0,94786;-1,23233;0,24293;-0,81045;0,75209;0,66268;0,9657;-0,25205;0,2374;0,13503;-3,87908;0,21153;counterintelligence
4838;2,40042;-0,92246;1,94834;-0,70965;0,06625;0,31636;0,75907;0,7674;0,43068;-1,70836;1,31292;-0,12772;-5,26316;0,70246;seanmdav
4839;-0,93583;4,92544;1,61208;0,08911;0,02832;0,03656;0,7534;-0,03411;0,78436;-0,35661;0,26095;0,52971;6,90789;0,40572;warned
4840;-0,03772;-2,63306;-0,22339;-0,26691;-0,19065;-0,70449;0,04208;-1,47567;0,39336;-0,54554;0,09598;-1,11709;0,37087;-0,09497;admission
4841;1,15444;-1,83751;1,76246;-1,60568;1,02756;-0,4046;1,20828;-0,1178;1,30464;-1,58784;0,59466;-0,89718;-8,96686;0,09617;"
they"
4842;1,03918;-0,03723;0,28164;-1,79238;-0,05791;-0,6573;0,46338;1,36871;0,59987;-0,07071;0,03517;0,09002;-3,51198;0,26846;senateï¿½s
4843;-0,20099;-1,40788;1,21178;-0,5357;0,06508;-0,86377;0,08939;-1,09561;-0,119;-1,01049;-0,06759;0,12035;-3,57664;-0,28036;frauds
4844;2,35207;-5,30954;2,16411;0,77293;-0,15043;-0,20965;0,36809;-0,17145;0,42558;0,84744;0,15321;-1,55958;-3,6669;0,36501;tirelessly
4845;1,47311;-1,76876;0,0388;-3,02914;-0,53682;-0,87219;-0,26023;-2,31054;-0,21467;0,27063;-0,03658;-1,02144;-4,95805;-0,48451;wisdom
4846;0,99842;-1,67472;-0,72853;-1,03061;-0,87998;-0,12995;-0,06737;-1,1314;-0,03092;-0,25973;-0,12696;-0,53109;-0,65854;-0,18276;senbillcassidy
4847;-0,83053;-1,83046;1,45762;-0,14436;-0,36301;-0,61345;0,4044;0,70672;0,5419;-1,31635;0,22807;-0,13449;2,05592;0,115;repsmucker
4848;0,09404;-1,1916;-0,03732;0,25684;-0,51237;0,37019;0,20528;-1,3398;0,16646;0,28031;-0,02029;0,48443;-4,37576;0,10117;remembered
4849;-0,54458;-0,32515;-0,24589;-1,07326;-0,9595;-0,66272;-0,61506;-0,12673;-0,68258;-1,02784;-0,38621;-0,44952;-5,34364;-0,39017;fooled
4850;0,17568;3,06779;2,54309;-0,34502;0,07226;0,04749;0,18174;0,8382;0,00295;0,97877;0,70077;1,07617;14,62406;0,25694;approach
4851;1,30204;2,9659;2,46293;1,18725;0,40788;-0,17504;0,19197;8,07535;0,13672;2,09699;0,16322;1,36532;23,07692;0,16127;overwhelming
4852;1,01447;5,44826;3,88489;1,7767;0,39429;1,0632;0,43601;1,60764;1,23512;0,57569;0,54475;-0,78464;9,77853;0,79586;proposed
4853;1,53586;-0,32662;1,77831;-0,08446;-0,35073;0,70516;1,3966;3,18928;1,5874;0,74766;1,14436;0,19602;21,77822;0,80129;challenged
4854;0,90144;3,7416;1,10076;0,14434;0,64909;0,83043;0,55871;0,71178;1,18742;0,3937;1,08557;-0,14855;11,80885;0,3483;wrongly
4855;0,5112;2,3117;0,51965;1,10617;-0,52958;0,75972;0,41703;2,09438;0,47864;-0,17561;-0,591;-0,65844;12,00107;0,31445;pulled
4856;1,97288;0,65793;1,45801;0,13753;0,02932;0,09573;-0,01693;0,53263;-0,41816;-1,79871;0,52641;0,45798;14,52467;0,25587;donothing
4857;0,99635;5,08492;0,77349;0,80137;0,22521;0,73866;0,20078;1,48658;-0,07798;-0,42575;0,87285;0,99976;17,78846;0,57044;crystal
4858;1,96428;3,65297;1,25296;0,85279;0,10646;0,25285;0,67793;2,8092;1,03631;1,49533;0,91053;0,31397;46,15385;0,44593;blasts
4859;0,50816;-1,74571;4,48967;0,79387;-0,72512;0,25333;-0,31494;1,92445;-0,56172;-1,87817;-0,82332;0,71197;-1,46415;-0,01561;peaceful
4860;-0,9901;-6,80851;-1,0989;1,12538;-1,45776;-0,18449;-1,63354;0,07547;-2,06453;-2,55009;-1,66674;0,15723;0,0;-0,04323;transition
4861;0,07495;-4,20036;0,31895;-0,39639;-1,33394;0,15137;-1,61964;-2,44639;-2,09438;-1,19897;-0,98693;-1,1269;0,0;-0,11467;hunts
4862;1,16115;-0,89647;7,10392;1,06015;0,80527;0,38536;0,87106;1,74804;0,82466;0,44973;0,30955;1,21267;-3,06123;0,90378;soï¿½
4863;1,2894;-7,48031;0,99174;0,0;0,28241;-0,44447;0,24356;0,11334;0,33363;0,0;-0,68403;1,03257;-7,14286;0,03353;potusï¿½s
4864;0,39308;-1,96763;2,27244;-0,50913;0,29187;0,01534;-0,11641;-0,0669;-0,47956;0,55944;-0,62392;-0,36231;-9,82143;0,02556;sebgorka
4865;2,24559;-0,67893;4,44824;-0,53;0,47589;-0,02707;-0,16172;1,79236;-0,2361;-0,35714;-0,25708;0,80084;-0,44643;0,44553;politï¿½
4866;-1,02495;-5,91014;-2,94002;-1,29702;-1,03194;-0,49928;-0,86402;-3,90112;-0,53179;1,31119;-1,10336;1,69096;-1,34921;-0,75302;falseï¿½
4867;1,2894;-7,48031;0,99174;0,0;0,28241;-0,44447;0,24356;0,11334;0,33363;0,0;-0,68403;1,03257;-7,14286;0,03353;laid
4868;1,10011;-4,18117;-0,70174;-0,5091;-0,47899;-0,5478;-0,6922;-0,48415;-0,62305;0,35816;-0,71098;0,63934;-8,86555;-0,02664;lindasuhler
4869;0,27557;-1,43363;-1,25429;-0,10848;-0,25682;0,72252;-0,43441;-1,13266;-0,59846;-0,35118;-0,56048;0,54721;-4,90119;0,32622;senschumer
4870;0,26504;-4,01717;1,70324;-0,88858;-0,26274;-0,26902;-0,13705;-0,28794;-0,05912;0,16394;-0,83427;-0,22478;-3,57143;-0,13438;ï¿½impeachmentï¿½
4871;-0,60894;-4,74408;-1,12903;-0,27387;-0,66936;-0,55957;-0,58737;-0,79827;-0,63893;-1,31165;-1,00066;0,1043;-6,81252;-0,46644;publicly
4872;1,19842;-5,89326;1,6477;-0,51086;-0,26275;0,3565;1,17942;1,84134;1,23605;0,0;0,34708;0,55532;-4,87013;0,59509;costing
4873;1,32024;-6,70312;-0,10459;0,82028;0,87803;0,32801;0,36998;0,75253;0,65636;-0,26641;0,58043;0,56459;-1,08597;0,16511;yearï¿½
4874;0,38545;-5,12904;0,5339;0,30181;-0,19401;-0,20885;0,35588;1,953;0,78078;0,35971;-0,04413;0,15309;-3,57143;0,16217;presidencies
4875;-1,84307;0,1236;-1,60293;0,20593;0,57649;-0,43357;0,99271;-4,18718;0,88588;0,45775;0,72616;-1,54234;-1,84551;0,02126;literally
4876;-0,37055;0,57231;0,98409;-0,34695;0,42864;1,06148;0,72969;2,02267;1,1036;1,20788;0,36245;3,49742;6,78572;0,59271;crimeï¿½
4877;1,08643;-0,98566;3,4895;0,79573;1,16149;1,06158;-0,11373;3,3513;-0,03388;-1,50177;0,85784;1,3934;-1,75047;0,82876;shep
4878;0,18174;0,95397;3,59091;-0,78096;-0,47103;-0,00859;0,13331;-0,34833;-0,1915;0,34413;-0,50769;-0,51532;2,8836;-0,14033;departed
4879;0,40405;-2,5057;-0,17157;-0,25084;0,18005;-0,10204;1,2306;-1,12875;0,31466;-1,35456;0,17008;0,66536;1,21915;-0,08145;christians
4880;0,79137;0,54704;-0,2179;-2,48002;0,1141;-0,11141;-0,86718;1,93594;-0,50598;-0,99083;0,05145;-0,7064;-3,57844;-0,1974;regs
4881;0,40407;-1,17768;-0,31215;-0,46442;-0,37317;-0,2054;-0,78219;0,47166;-0,42649;0,01865;-0,24612;-0,96435;1,39194;-0,13426;leadershipï¿½
4882;0,74458;-2,41915;3,73112;-0,80371;-0,2362;1,44976;0,10595;1,2358;0,08541;-0,2215;0,21863;0,87672;-2,34536;0,68998;roof
4883;2,38582;0,85684;1,68887;-0,90435;0,64236;1,44419;0,77954;2,998;0,2839;-0,51347;0,9439;0,06507;-2,0568;0,86422;figured
4884;1,36742;-3,39987;1,37241;-0,34087;0,74308;0,8852;0,33877;2,22169;0,07964;0,49868;1,26175;1,78457;-0,90233;0,80904;pursuing
4885;1,74485;-1,60827;2,85803;-0,56628;1,40114;0,91604;0,51933;2,71967;1,0266;0,07178;1,22246;0,61481;-3,19273;0,55644;duped
4886;1,12512;-5,76792;0,58098;-0,92592;0,2777;0,03879;0,20873;0,78077;0,7285;-1,15701;0,46026;0,02098;-3,45679;0,22979;goalposts
4887;1,95725;-0,87234;1,89202;0,78267;1,25592;0,60404;0,60877;4,16083;0,65429;0,1885;0,31582;2,79193;-0,18732;0,58989;defy
4888;-1,66777;3,73219;-1,35193;0,11163;-0,60119;-0,36578;0,52732;0,69187;0,23794;-0,34958;-0,078;1,03197;4,41176;-0,02585;sets
4889;-0,12176;2,82132;0,36739;0,17326;-0,25014;-0,60227;0,43434;1,73712;-0,15362;0,02176;-0,3826;1,23426;-6,90276;0,40442;(our
4890;-0,8658;1,15385;-3,38107;-1,33414;-0,79792;-0,18071;0,63013;0,45125;-0,36138;-0,35971;-0,36207;0,97009;-11,76471;0,00726;antifa
4891;-1,67692;-2,38128;-0,32706;-0,67166;0,11173;0,53461;0,7347;0,8952;1,22446;-1,81013;1,30104;0,41118;-7,14438;0,2466;theory
4892;-0,76554;1,54;0,03102;0,14291;0,15354;0,26238;0,92036;0,1857;0,59884;1,14198;0,60593;1,66936;-5,74385;0,63842;gathering
4893;-0,28254;4,223;-1,76968;-0,68575;-0,55563;0,18835;-0,0619;1,33483;-0,5155;1,83591;-0,33112;1,1637;-5,58824;0,1999;nothingï¿½
4894;0,11227;0,2949;-1,56999;-0,75955;-0,03581;-0,41212;0,33124;0,06872;0,30211;1,64307;-1,24313;-0,4944;-5,82633;0,07679;basic
4895;0,50849;0,74735;0,16151;-1,81046;-0,33173;-0,74027;0,02289;0,92571;-0,18671;0,10134;-0,1986;0,23297;-0,80709;0,13434;kushner
4896;-1,44;-0,88243;0,1918;-0,64411;0,22773;-0,15612;0,43285;-0,05319;0,66421;0,20714;0,77509;0,68627;-3,81643;-0,14192;comeyï¿½
4897;0,55799;1,58155;0,65957;-1,14526;-0,5769;-0,36781;-0,40738;-2,3893;-1,34594;-0,62682;-0,46994;0,11759;-1,83824;0,11105;priorities
4898;-0,18195;-3,20535;-0,51753;-1,0839;-1,09393;-0,39398;-0,19198;-0,45481;-0,35652;-0,44245;-0,69979;-0,81808;-2,53268;-0,45243;freedomcaucus
4899;0,87134;0,42276;-1,32899;-1,2104;-0,18744;-0,66338;-0,12691;0,05687;-0,40636;2,12956;0,0058;0,79456;-3,21565;-0,28932;lloyd
4900;1,77853;-1,09623;2,09276;1,59247;0,50958;0,62898;0,5079;1,9716;0,52679;-0,85888;0,5435;0,48398;-0,32747;0,82002;dayï¿½
4901;0,49576;5,72966;3,77216;0,20026;1,05024;0,42679;0,46109;1,87499;0,94877;2,11283;0,97636;-0,09859;-0,54825;0,76486;rage
4902;-0,17318;0,62403;1,90646;-2,05794;-0,9039;-0,81524;-2,01292;0,35126;-1,55698;-1,7377;-0,70818;-0,96252;3,81466;-0,66725;headlines
4903;0,32311;1,4429;1,63453;-0,51078;0,03986;-0,60312;-0,17241;1,68872;-0,40368;1,69418;-0,07628;0,60295;3,72526;0,10056;damaging
4904;1,16903;-0,80362;2,43801;0,35982;-1,08754;0,54853;-0,26488;0,34821;0,0485;0,72647;-0,20184;0,5325;1,32802;0,43539;witnessing
4905;0,92816;1,1685;3,73451;-0,52451;0,90861;0,75027;0,58807;1,45582;0,54267;0,26824;0,39228;-0,63412;2,1627;0,58033;maï¿½
4906;0,19306;2,71432;3,6545;0,26837;0,55404;0,38248;0,08152;0,74584;0,38995;0,60057;0,53782;1,22681;-5,92172;0,5697;(plus
4907;0,70811;-1,05561;1,2896;-0,26384;0,53901;0,14987;0,05993;-0,01946;-0,15422;0,84963;0,48337;-0,85402;2,69886;0,12781;bennyjohnson
4908;-0,96181;-1,21806;1,0405;-2,39865;-0,28788;-1,18214;-1,38101;-0,67544;-1,64934;-0,1558;-1,31485;-1,52674;1,69643;-1,03588;disturbing
4909;1,08121;-1,90893;0,86994;0,04123;0,4023;0,49764;0,58192;3,92271;0,12752;-0,08131;0,67198;-0,70646;1,1659;0,55886;wrongdoing
4910;1,82749;13,51918;3,33341;1,55269;0,54438;0,53512;-0,07393;4,14902;0,72406;-0,32049;0,59174;-0,13104;-0,96421;0,77946;confidential
